measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1997,9.49013723318809,11.124659060184788,8.07453538807489
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1997,3068.138399439383,4136.141643631599,2328.762280274054
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,3.73941464898391,5.041085713504484,2.8382708506399683
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1998,6302127.729369049,7658265.209519951,5260380.408269978
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1998,7673.956409135374,9325.293918366504,6405.444586661065
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1998,1134414.1455891065,1195104.8766438214,1075977.6853516942
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1998,1381.3500895242757,1455.2518009069274,1310.1933520185803
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1997,6243535.546837473,7596792.056448068,5214437.910750002
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1997,7609.55512618396,9258.88985528071,6355.30180556343
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1997,952181.1930296936,1082455.1788098882,817796.4863682279
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1997,6509.5352533433515,7400.14631480682,5590.82147079153
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1997,65835.51356723034,69957.67194455424,62241.43145930292
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1997,450.0809295804753,478.2618424923077,425.51018153773947
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1998,964486.0085360126,1100159.5723781188,827190.6214431638
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1998,6516.860498051989,7433.582649547609,5589.179975170941
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,1998,2577.4119534518854,2971.0744585169036,2242.735271122068
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1998,17.415114369728506,20.075021933049698,15.153763524416739
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1998,1430.193235415481,1970.2782812035807,1022.7331372720489
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,9.663561438913614,13.312820079614408,6.910425992030485
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1999,66804.81733665524,70890.85040300866,63041.54897167336
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1999,446.333049489109,473.63245201016326,421.1900865658853
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1998,66254.42889984239,70332.86278066154,62542.09680582632
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1998,447.6693976865039,475.2266503750842,422.585829687559
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1999,1117800.0517013092,1176128.3431846162,1060267.7524462626
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1999,1359.7112322128646,1430.6627704284226,1289.7279526513225
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1999,6372637.435304315,7736812.928065259,5326233.937351785
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1999,7751.785917718712,9411.192479199375,6478.922682986033
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2000,6442383.8264813805,7793550.410980455,5389335.684720814
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2000,7826.341729798969,9467.76697067143,6547.0769673563345
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,1999,2464.1554538989653,2857.9775505671996,2137.8484486032535
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1999,16.46339383897208,19.094578600339293,14.283287574938006
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1999,1474.4084112944515,2030.3566077274136,1060.4433800197355
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,9.850744731313915,13.565118391246713,7.0849819890914505
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1999,6825.163261761446,8116.231735256141,5744.318701033919
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1999,8.3022461258424,9.872724050131978,6.987488189250263
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1999,2154.444418293937,2944.2769709434406,1610.3509790910532
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,2.6207032915000776,3.581469210029361,1.9588586623720983
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2001,1111832.1502999922,1170431.6636330565,1056274.7187926453
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2001,1348.8611231511957,1419.9533337418172,1281.4595289067986
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2000,6514.56792144887,7799.322073737568,5459.573542577138
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2000,7.914032468179016,9.474778506510175,6.632403376455568
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2000,1921.763127764728,2616.082807964719,1448.571337150877
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,2.334597777268518,3.178071751084469,1.759754558232602
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1999,976074.694424267,1119015.5822660911,836351.3681729367
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1999,6521.302089579899,7476.311696830423,5587.789496075662
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2000,1111131.2593768577,1171412.5744442118,1051314.5900081822
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2000,1349.8253405517294,1423.056334597681,1277.1588077547635
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2001,6270.425148965263,7459.098482030413,5289.21547539934
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2001,7.607202855922711,9.0492867592039,6.416811318876545
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2001,1719.840219759122,2344.9515194528767,1300.2079264439926
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,2.0864890530814004,2.844866412084659,1.577396303497902
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2001,2356.086376218166,2741.2944929491723,2044.9601737420294
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2001,15.404437943428167,17.922985051625595,13.370249245172086
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2001,1652.7334563899838,2354.2287270489055,1135.3132827064362
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,10.805813497743166,15.392292360975258,7.422844589370692
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2000,67698.58030128341,71970.39204360978,63814.525987798
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2000,447.3630453402116,475.59186050387285,421.6965932785179
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2000,987980.2483008831,1135002.172444281,844171.4078933174
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2000,6528.731483715952,7500.27587096688,5578.41966764448
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2001,6620410.221504345,7942164.558632203,5553513.374091448
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2001,8031.800451795291,9635.33659637179,6737.454286774307
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2000,2392.8608619745055,2783.602936157593,2077.943235184942
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2000,15.812407254691355,18.3944933703995,13.731381213599905
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2000,1638.9605897961258,2270.110491341923,1165.1570652604453
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,10.830513688481062,15.001253174673064,7.699544225223507
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2001,1000664.2830666511,1142158.2363991162,865176.7446236807
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2001,6542.489700843598,7467.59789954168,5656.652322757881
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2001,68846.81608502165,73055.51445746953,64985.67726690283
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2001,450.1305710559929,477.6476576770044,424.8858797258966
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2002,5981.946517536287,7072.105651117536,5067.976180816542
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,7.250617644093757,8.571981354993268,6.1428094364858055
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,1887.8004391550157,2592.212072043334,1417.4564206715465
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,2.288171439269687,3.1419770356842247,1.7180752959469696
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,1009151.019298401,1142798.0905335099,880678.7129582504
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,6531.360132384664,7396.341821133126,5699.870212938375
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,1112746.794076643,1169724.4497990357,1057424.8248359296
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,1348.7418376090368,1417.8035041901062,1281.687001009138
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,6967098.210791062,8288585.288897385,5882986.4626931315
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,8444.703587236523,10046.456043041808,7130.669811460545
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,7713776.743933628,9036869.671172868,6531360.017370927
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,9349.919424097328,10953.649045907914,7916.704348517056
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,71362.3026644504,75681.30997611552,67468.74254738446
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,457.42808282794283,485.11266082683954,432.47059584634593
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,1114635.2988993279,1172026.7827514908,1060084.6189342833
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,1350.6881488711444,1420.2337636222592,1284.5849516958833
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,7372235.224668973,8705543.24684204,6228053.149669448
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,8933.496685851984,10549.167162215248,7547.004466936319
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2002,2328.8887893726974,2710.1523307375314,2023.402820237466
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,15.072879183376873,17.54046772699577,13.09573320457193
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,1685.9640254419055,2429.5404927324475,1132.5533418277066
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,10.911784271953394,15.724310445902404,7.330036439694874
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,70051.48262276866,74286.26434476339,66206.5905694399
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,453.3825483671225,480.7906210732443,428.49789365221864
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2003,5684.6618711078245,6687.633647685814,4841.995084387701
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2003,6.88853603257229,8.103913020555586,5.867412761674516
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2003,1896.560666621488,2630.895095800509,1408.1480552249561
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,2.2982064344726685,3.188055169551839,1.706359821841674
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2003,2309.3744775822042,2690.0041180380804,2000.3647300817145
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2003,14.802951984037495,17.2427651655137,12.822218023714907
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2003,1827.2672464245427,2671.230306078763,1198.9808192931785
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,11.712673528437781,17.12242615610277,7.685395188207227
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2004,5416.437939789884,6339.118231125598,4608.490540917683
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2004,6.565299979998346,7.683686817545352,5.5859816345062985
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2004,1891.5259138599956,2626.440130028383,1394.939197573862
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,2.292730976054185,3.183525321405437,1.690814957677859
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,1120012.6941861715,1179346.8367459862,1065106.2392334319
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,1358.7973739081324,1430.7814482957447,1292.184962113462
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2004,1119511.980668119,1175222.1881485314,1067087.3405701192
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2004,1356.9678201784086,1424.4945283439313,1293.423569803379
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,1017358.8705722847,1144603.5118133533,893392.4470299487
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,6521.209382803564,7336.839906480971,5726.592038088089
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2004,72814.94086502535,77298.25723687053,68770.35468709093
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2004,462.43774496946435,490.9106749526651,436.75113052963815
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,1024771.3211157337,1150189.3660637387,900046.5632616555
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,6508.182705587557,7304.695580489748,5716.0728023354595
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2005,2282.3049090754894,2657.6041499435887,1970.7287494093287
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2005,14.363451606731518,16.725358844812003,12.4025790373477
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2005,2081.0495202097536,3135.053151820565,1308.3352290933306
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,13.09687148105589,19.730135115446306,8.233873429329101
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2005,5214.111256822965,6099.401548587382,4445.489092096532
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2005,6.325750341770861,7.399782921794372,5.393259322357239
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2005,2209.0617920164595,3099.3536111928497,1617.1786205425083
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,2.6800297687463654,3.7601301927757462,1.9619581761349896
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2004,2294.6322642039163,2679.751955644281,1987.5193790789776
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2004,14.572896128002172,17.018738691867537,12.622464137519593
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2004,1962.243231567333,2906.493748923588,1255.0636555859853
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,12.46193877668098,18.45874485445962,7.970737870379693
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2006,5045.0816339752355,5878.8674937584265,4319.743911075929
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2006,6.129662135492049,7.142693436988485,5.2483929117081205
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2006,2184.063010644978,3073.0943498091656,1594.599409463975
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,2.6535880505328215,3.733741382491228,1.937402866912121
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,1033057.6350454652,1160680.1176424024,903550.5220997002
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,6501.442155663023,7304.621146087484,5686.4024376450125
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,7889193.7813334735,9235260.19578812,6642130.056541389
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,9571.155619908015,11204.200958198517,8058.220165569396
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,74514.83948415291,79093.70258851319,70215.12293588299
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,468.9514913883911,497.76809619513824,441.8916667706739
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,1042664.7402404585,1169368.6213600994,917202.4646616031
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,6502.006842892294,7292.126111595027,5719.630166233574
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,7941309.622078714,9290110.581684578,6684466.655722544
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,9648.514816661043,11287.278026107257,8121.478526653065
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,1109948.1870185505,1167148.148591553,1056207.032893925
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,1348.5623956028642,1418.0590785196416,1283.2680869167632
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,78555.25307498823,83531.56725379512,74208.37691599564
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,485.2667778483713,516.0074330252517,458.41440954950497
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,1089321.3804906285,1147448.126751514,1034616.3615149116
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,1325.9031697108917,1396.6540413017683,1259.3171654718776
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,8037854.417276031,9427548.862322973,6775934.467390149
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,9805.081358249088,11500.318219905244,8265.71187805118
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2006,2268.86989566004,2653.2818448679573,1957.1634199446055
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2006,14.148562829324948,16.545737134522053,12.20477633702619
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2006,2191.210432881669,3393.008131008807,1346.3794098834646
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,13.664282179071202,21.158634443436423,8.395956819420878
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,7991403.025845011,9364583.476359155,6732299.711308634
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,9726.99773654747,11398.40926351272,8194.438929168373
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2007,2253.1674248113445,2634.2644928241198,1946.302549857472
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2007,13.918703758071722,16.272890639316756,12.023078408083228
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2007,2270.063770285213,3577.1602856710997,1356.531985976057
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,14.02307914742589,22.09752979877386,8.37983304890463
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,76458.02255651337,81212.16495375289,72205.17121827221
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,476.7885271940964,506.43512902682636,450.2679521368921
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2009,1051615.964872646,1117296.8022076508,995781.1722523116
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2009,1285.6803450529694,1365.980154516649,1217.418072664621
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2007,4874.66528566976,5685.68447553085,4184.768237867602
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2007,5.933358391109619,6.920516941186779,5.093627620340139
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2007,2340.3807803121645,3291.854225092474,1698.6529683978122
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,2.848671063032573,4.006788106289125,2.0675710542127295
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2008,4715.747658014381,5520.348631852272,4055.364108589579
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2008,5.752566176419183,6.734069149706492,4.946988705913829
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2008,2302.440904886301,3270.4289256883408,1662.9547450160771
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,2.8086625140221853,3.9894753037356643,2.0285769962346225
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,1052120.5086288294,1175459.5570835546,930489.5678391389
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,6499.363303471582,7261.277246634288,5748.001014977191
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2009,2218.264113357682,2600.2819041926955,1908.22434467128
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2009,13.438466802583648,15.7527689495728,11.56021474328925
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2009,2437.136549153072,3896.494546330534,1420.9458693258694
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,14.764418002319216,23.605355328068594,8.608232797085805
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2010,4471.607114222027,5240.206220876711,3852.1178997846296
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2010,5.475973712976695,6.417207680172107,4.717341175036928
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2010,2096.9093475770997,3060.1640466312747,1466.7387362785094
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,2.567895651947289,3.7475067573472876,1.7961825711656147
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2009,4577.396461905282,5350.1519746290105,3940.15744606198
6,Incidence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2009,5.596214644097119,6.540966918146654,4.817141574519055
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2009,2183.2719956125543,3139.5543555900213,1554.8299912438627
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,2.669215746456996,3.8383435227672305,1.9008976911863464
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,1066812.2766636317,1127462.9950992302,1011280.1536594656
6,Incidence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,1301.364844850067,1375.350413364361,1233.6232616133962
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,80835.05469624561,86023.82569171413,76295.77163270838
6,Incidence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,494.51493777105514,526.2576609692313,466.7455091472308
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,1060750.3871510127,1188331.2035385112,934503.810457599
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,6489.225666559347,7269.711554936861,5716.902096643437
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2010,1080691.663548901,1217341.0510288198,944979.8889756845
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2010,6485.408947753362,7305.4644641964,5670.9802010354515
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,8073527.373909446,9483411.653223332,6804691.0032350365
6,Incidence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,9870.500074748807,11594.190630295434,8319.251294437652
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,1071337.3396679615,1203145.0985089613,943224.5946514339
6,Incidence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,6490.269209514425,7288.773851428597,5714.149332478456
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2008,2236.384171204652,2615.842412011753,1926.1881942145428
6,Incidence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2008,13.681259738255683,16.002625995067934,11.783610941771107
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2008,2369.355736929839,3789.6597561513113,1403.2726862422728
6,Incidence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,14.494723968557793,23.183547849738478,8.584633334146169
